Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
11727,0,1.644005,2.886169,1.723429,-75.447212,237.091156,143.254089,0.166425,1.638773,2.403018,114.474556,196.764450,144.035858
11728,0,1.643822,2.886243,1.723512,-75.449226,237.092789,143.251266,0.167006,1.639416,2.402909,114.517632,196.794952,144.083984
11729,0,1.643719,2.886070,1.723527,-75.449898,237.091660,143.252960,0.167579,1.639986,2.402911,114.573868,196.816895,144.115097
11730,0,1.643487,2.886133,1.723723,-75.461227,237.090424,143.258102,0.168048,1.640550,2.402997,114.616753,196.853058,144.156357
11731,0,1.643027,2.886064,1.723837,-75.468506,237.088699,143.259750,0.168710,1.641071,2.403089,114.666779,196.878448,144.193573
11732,0,1.643552,2.885858,1.724019,-75.467491,237.087433,143.262436,0.169440,1.641615,2.403765,114.706757,196.904816,144.236115
11733,0,1.643258,2.885919,1.724013,-75.469917,237.086594,143.261215,0.170140,1.642078,2.404059,114.737129,196.931076,144.277740
11734,0,1.643161,2.885989,1.724079,-75.465340,237.085754,143.260132,0.170559,1.642385,2.404064,114.753922,196.938965,144.311356
11735,0,1.643405,2.885832,1.724293,-75.464386,237.084213,143.258926,0.170708,1.642656,2.403960,114.759468,196.944244,144.345978
11736,0,1.643899,2.885897,1.724101,-75.458336,237.085693,143.256042,0.170589,1.642806,2.403585,114.759064,196.944748,144.367233
11737,0,1.644055,2.885964,1.723896,-75.451660,237.087952,143.251389,0.170653,1.643115,2.403539,114.750671,196.943893,144.387497
11738,0,1.643503,2.886131,1.723602,-75.449341,237.086334,143.249222,0.170612,1.643205,2.403440,114.738464,196.950195,144.405884
11739,0,1.644202,2.886093,1.723445,-75.449585,237.086090,143.247849,0.170569,1.643393,2.403132,114.728279,196.956665,144.420929
11740,0,1.644529,2.886038,1.723435,-75.445549,237.085022,143.246292,0.170545,1.643571,2.402866,114.729012,196.958282,144.439362
11741,0,1.643779,2.886076,1.723512,-75.450424,237.084747,143.249298,0.170586,1.643762,2.402651,114.737831,196.960083,144.447220
11742,0,1.643633,2.886143,1.723497,-75.448463,237.083221,143.251221,0.170759,1.643881,2.402605,114.749550,196.958908,144.449554
11743,0,1.643624,2.886167,1.723351,-75.455856,237.082169,143.258713,0.171174,1.644049,2.402936,114.766891,196.958298,144.457352
11744,0,1.643109,2.886118,1.723746,-75.457481,237.077866,143.260010,0.171364,1.644130,2.403124,114.778061,196.958771,144.460449
11745,0,1.643066,2.886057,1.723767,-75.459053,237.076691,143.260178,0.171684,1.644210,2.403476,114.790962,196.947525,144.456482
11746,0,1.643329,2.885987,1.724002,-75.456429,237.075806,143.261368,0.171575,1.644133,2.403333,114.794624,196.953140,144.466385
11747,0,1.643834,2.885839,1.724045,-75.456429,237.075760,143.258728,0.171646,1.644206,2.403334,114.796066,196.957474,144.479446
11748,0,1.643685,2.885896,1.724026,-75.454567,237.073502,143.252396,0.171740,1.644258,2.403486,114.795906,196.956512,144.476028
11749,0,1.643946,2.885850,1.724205,-75.447769,237.074707,143.252045,0.171884,1.644444,2.403486,114.799065,196.961075,144.481903
11750,0,1.644200,2.885938,1.723772,-75.443039,237.075943,143.248764,0.172049,1.644594,2.403354,114.793167,196.954956,144.484818
11751,0,1.643874,2.886067,1.723654,-75.443047,237.080765,143.249420,0.172015,1.644679,2.403017,114.790154,196.949997,144.482376
11752,0,1.643637,2.886049,1.723760,-75.442131,237.077499,143.246536,0.171954,1.644653,2.403028,114.789192,196.941208,144.471283
11753,0,1.644022,2.886115,1.723708,-75.439003,237.078094,143.240540,0.171881,1.644683,2.402868,114.782394,196.940308,144.470078
11754,0,1.643919,2.886081,1.723623,-75.440765,237.080383,143.238068,0.171831,1.644748,2.402831,114.783989,196.937592,144.472565
11755,0,1.643763,2.886143,1.723533,-75.445610,237.082275,143.236298,0.171914,1.644822,2.403145,114.780670,196.947495,144.480469
11756,0,1.643762,2.886103,1.723564,-75.446983,237.080750,143.231018,0.172026,1.645067,2.403021,114.788933,196.958603,144.494659
11757,0,1.643569,2.886006,1.723481,-75.454369,237.083588,143.234756,0.172436,1.645491,2.402861,114.811562,196.965271,144.518387
11758,0,1.643614,2.886045,1.723811,-75.458191,237.083588,143.233170,0.173025,1.646121,2.402737,114.836754,196.979477,144.552643
11759,0,1.643501,2.885978,1.723969,-75.459251,237.083466,143.232178,0.173582,1.646774,2.402447,114.864754,196.988785,144.588196
11760,0,1.643426,2.885986,1.723885,-75.456612,237.085709,143.236130,0.174181,1.647506,2.402121,114.892105,196.997223,144.634689
11761,0,1.643372,2.885981,1.723870,-75.454666,237.086105,143.233154,0.174962,1.648381,2.401974,114.917892,197.011581,144.689728
11762,0,1.643683,2.885973,1.723972,-75.455849,237.086960,143.235977,0.175760,1.649343,2.401803,114.936554,197.021988,144.756058
11763,0,1.643761,2.886015,1.723838,-75.450630,237.087402,143.236160,0.176964,1.650381,2.401887,114.950348,197.036713,144.843994
11764,0,1.643720,2.886138,1.723686,-75.445457,237.090393,143.239807,0.178064,1.651391,2.401837,114.966469,197.041840,144.917130
11765,0,1.643761,2.886091,1.723542,-75.448540,237.089157,143.245148,0.178772,1.652480,2.401219,114.980888,197.054214,145.011032
11766,0,1.643986,2.885997,1.723662,-75.445145,237.087952,143.245361,0.180256,1.653852,2.400943,115.010490,197.062943,145.098236
11767,0,1.643529,2.886152,1.723753,-75.443306,237.090027,143.247833,0.181548,1.655443,2.400436,115.040421,197.085037,145.197372
11768,0,1.643808,2.886054,1.723750,-75.448006,237.089264,143.254272,0.183210,1.657189,2.399835,115.071350,197.110168,145.317535
11769,0,1.643602,2.886127,1.723714,-75.446968,237.089127,143.257324,0.185118,1.659338,2.399447,115.110489,197.138748,145.431992
11770,0,1.643648,2.885980,1.723794,-75.455017,237.089081,143.260651,0.186760,1.661384,2.398602,115.146049,197.165131,145.566071
11771,0,1.643138,2.886035,1.723951,-75.455887,237.088654,143.259491,0.188413,1.663414,2.397949,115.174896,197.193283,145.694641
11772,0,1.643758,2.885989,1.723726,-75.455368,237.088577,143.266068,0.191134,1.666287,2.398875,115.216446,197.237518,145.798584
11773,0,1.643504,2.885962,1.723860,-75.457413,237.085526,143.265686,0.192894,1.668129,2.398381,115.250107,197.256516,145.927551
11774,0,1.643092,2.886028,1.724080,-75.455551,237.082840,143.262314,0.194491,1.670093,2.397501,115.279663,197.272629,146.065079
11775,0,1.643831,2.885986,1.723917,-75.450500,237.083939,143.258011,0.196411,1.672063,2.396932,115.308937,197.288910,146.188446
11776,0,1.644001,2.885882,1.723956,-75.453949,237.080887,143.258041,0.197815,1.673972,2.395986,115.334305,197.315491,146.311462
11777,0,1.644051,2.886016,1.723688,-75.447845,237.083618,143.257233,0.199485,1.675948,2.395631,115.362068,197.332809,146.415848
11778,0,1.643917,2.886048,1.723632,-75.446739,237.082581,143.257874,0.201205,1.677340,2.394409,115.460808,197.256973,146.450119
11779,0,1.643770,2.886038,1.723686,-75.449127,237.083023,143.259705,0.201918,1.679082,2.392855,115.443428,197.290817,146.595886
11780,0,1.643643,2.886107,1.723621,-75.449005,237.083649,143.258713,0.203534,1.681038,2.393125,115.466141,197.365555,146.688950
11781,0,1.644046,2.886053,1.723534,-75.450310,237.079742,143.255661,0.204173,1.682810,2.391527,115.511818,197.340286,146.761154
11782,0,1.643713,2.886058,1.723536,-75.451988,237.078918,143.254715,0.204653,1.684549,2.390287,115.510918,197.382675,146.872971
11783,0,1.643704,2.886040,1.723766,-75.452354,237.077652,143.254684,0.205413,1.686223,2.389582,115.543915,197.406479,146.941971
11784,0,1.643604,2.886008,1.723850,-75.456100,237.076385,143.253311,0.205843,1.687799,2.388522,115.562462,197.441925,147.025513
11785,0,1.643278,2.885992,1.724000,-75.455330,237.078140,143.252884,0.206699,1.689452,2.388508,115.554657,197.520584,147.128067
11786,0,1.643781,2.885942,1.723840,-75.454285,237.078033,143.251556,0.206551,1.690964,2.386732,115.581024,197.498154,147.205002
11787,0,1.643866,2.885910,1.724006,-75.451927,237.075882,143.248108,0.207347,1.692554,2.386678,115.586540,197.561340,147.287003
11788,0,1.643964,2.885913,1.723794,-75.448746,237.076263,143.248383,0.208046,1.694170,2.385903,115.601120,197.586884,147.371597
11789,0,1.643889,2.885920,1.723800,-75.443657,237.080231,143.247345,0.208006,1.695666,2.384011,115.619713,197.563446,147.475220
11790,0,1.644016,2.885967,1.723871,-75.440430,237.080597,143.240829,0.209005,1.697322,2.383484,115.652054,197.576935,147.546738
11791,0,1.643818,2.886110,1.723642,-75.437180,237.082062,143.238983,0.209823,1.698891,2.382889,115.687347,197.591827,147.626053
11792,0,1.644358,2.885887,1.723782,-75.436951,237.081650,143.237198,0.210798,1.700514,2.382299,115.727470,197.601913,147.690536
11793,0,1.644280,2.886055,1.723475,-75.436989,237.086197,143.233887,0.211646,1.702043,2.381540,115.757088,197.621841,147.790527
11794,0,1.643895,2.886004,1.723616,-75.439880,237.087921,143.228973,0.212647,1.703773,2.380955,115.799965,197.630325,147.864670
11795,0,1.643675,2.886086,1.723750,-75.438530,237.089371,143.226532,0.213744,1.705480,2.380234,115.828293,197.647552,147.959793
11796,0,1.643781,2.886090,1.723606,-75.444321,237.088867,143.228790,0.214942,1.707300,2.379810,115.864876,197.657669,148.051529
11797,0,1.643426,2.886161,1.723595,-75.445518,237.087296,143.226913,0.215939,1.709174,2.379114,115.910698,197.662201,148.138412
11798,0,1.643812,2.886024,1.723826,-75.444885,237.088257,143.222702,0.217022,1.711012,2.378596,115.952141,197.668762,148.229904
11799,0,1.643600,2.885945,1.723851,-75.449265,237.091095,143.228165,0.217876,1.712791,2.377925,115.980057,197.671143,148.323593
11800,0,1.643814,2.885995,1.723845,-75.446251,237.090469,143.232208,0.218749,1.714428,2.377522,116.013031,197.676743,148.419708
11801,0,1.643448,2.886002,1.723862,-75.451752,237.090729,143.234573,0.219418,1.715947,2.376904,116.045685,197.681549,148.514740
11802,0,1.643827,2.886072,1.723791,-75.447540,237.088211,143.236847,0.220123,1.717459,2.376497,116.084633,197.674225,148.602066
11803,0,1.643886,2.886037,1.723683,-75.447052,237.089325,143.241013,0.220703,1.718897,2.376009,116.120773,197.683884,148.708832
11804,0,1.644015,2.885970,1.723726,-75.447273,237.090668,143.246582,0.221627,1.720279,2.375747,116.171532,197.685562,148.828781
11805,0,1.643925,2.886109,1.723646,-75.446198,237.087799,143.250214,0.222920,1.721751,2.375592,116.231056,197.691162,148.967728
11806,0,1.644214,2.885998,1.723631,-75.446320,237.086594,143.254410,0.224682,1.723438,2.375831,116.296814,197.687469,149.124298
11807,0,1.644014,2.886093,1.723612,-75.448776,237.086304,143.261856,0.226592,1.725119,2.376389,116.357475,197.686951,149.337692
11808,0,1.643912,2.886006,1.723703,-75.448196,237.082504,143.263947,0.229045,1.726888,2.377167,116.426399,197.677048,149.558044
11809,0,1.643853,2.886065,1.723680,-75.452225,237.083618,143.273163,0.231676,1.728837,2.377861,116.493568,197.669571,149.828674
11810,0,1.643434,2.886071,1.723776,-75.451332,237.082916,143.275513,0.235362,1.731493,2.378810,116.586220,197.665207,150.124344
11811,0,1.643296,2.886086,1.723886,-75.457672,237.083298,143.280518,0.239508,1.734283,2.379548,116.702156,197.675430,150.450714
11812,0,1.643596,2.886072,1.723716,-75.457733,237.078415,143.279449,0.244119,1.737550,2.380075,116.833321,197.701462,150.780457
11813,0,1.643510,2.886075,1.723839,-75.457115,237.079376,143.276382,0.248877,1.741946,2.379724,116.961494,197.744797,151.154236
11814,0,1.643705,2.885957,1.723957,-75.454239,237.081207,143.276016,0.253751,1.746437,2.379279,117.101402,197.803177,151.532318
11815,0,1.643887,2.885969,1.723826,-75.453087,237.079880,143.270706,0.259360,1.751589,2.377992,117.253647,197.902023,151.957413
11816,0,1.643988,2.886170,1.723561,-75.447502,237.081116,143.270538,0.265329,1.757210,2.376453,117.433228,198.025467,152.398956
11817,0,1.643933,2.886040,1.723686,-75.446075,237.081680,143.263824,0.271845,1.762936,2.375189,117.611366,198.156677,152.863327
11818,0,1.643858,2.886102,1.723650,-75.446648,237.083740,143.257019,0.278803,1.769555,2.373214,117.795998,198.277847,153.337799
11819,0,1.643804,2.885943,1.723787,-75.444298,237.085983,143.247574,0.286110,1.776551,2.371482,118.002235,198.415771,153.862305
11820,0,1.643720,2.886107,1.723660,-75.444656,237.085663,143.243484,0.293649,1.783437,2.370017,118.214554,198.531021,154.364166
11821,0,1.643629,2.886127,1.723671,-75.443848,237.086594,143.235596,0.302015,1.790953,2.368441,118.419121,198.668640,154.908951
11822,0,1.643832,2.886005,1.723794,-75.444641,237.088242,143.236450,0.309436,1.798071,2.365991,118.614799,198.812302,155.446854
11823,0,1.643959,2.885903,1.723734,-75.447212,237.088486,143.229340,0.316945,1.805223,2.363776,118.796219,198.947708,155.964417
11824,0,1.643932,2.886011,1.723578,-75.443260,237.090790,143.231384,0.324403,1.812699,2.360763,118.975204,199.102783,156.506256
11825,0,1.643794,2.885978,1.723768,-75.447937,237.089722,143.233475,0.331723,1.819851,2.357770,119.160698,199.255997,157.028320
11826,0,1.643902,2.886058,1.723752,-75.443794,237.089264,143.229370,0.339030,1.826686,2.355025,119.352188,199.414536,157.516068
11827,0,1.643962,2.886114,1.723692,-75.441917,237.091309,143.231232,0.346253,1.833235,2.352228,119.540352,199.575592,158.007202
11828,0,1.644248,2.885902,1.723992,-75.442123,237.086945,143.228165,0.353347,1.839877,2.349455,119.719322,199.707657,158.476196
11829,0,1.643953,2.886040,1.723707,-75.440079,237.087921,143.234955,0.360539,1.845322,2.347386,119.916283,199.837509,158.931229
11830,0,1.643913,2.885972,1.723820,-75.441925,237.089508,143.239639,0.368294,1.850754,2.345605,120.101784,199.948792,159.379852
11831,0,1.644021,2.886083,1.723673,-75.438980,237.088669,143.234985,0.375412,1.855863,2.344084,120.277199,200.048752,159.805099
11832,0,1.643918,2.886060,1.723628,-75.439926,237.088379,143.241272,0.382299,1.860856,2.342197,120.443588,200.140518,160.208771
11833,0,1.643902,2.886079,1.723712,-75.440804,237.086212,143.241898,0.388533,1.865320,2.340211,120.598747,200.225830,160.568665
11834,0,1.643852,2.885990,1.723833,-75.442001,237.087326,143.243057,0.394473,1.870105,2.337842,120.750153,200.326309,160.950150
11835,0,1.643780,2.886034,1.723808,-75.443832,237.086487,143.244659,0.399956,1.874919,2.334986,120.900574,200.434860,161.329453
11836,0,1.643293,2.886163,1.723770,-75.448074,237.084015,143.242508,0.406110,1.879982,2.332139,121.035423,200.551331,161.699524
11837,0,1.643663,2.886081,1.723543,-75.450439,237.084915,143.248306,0.412351,1.885014,2.329437,121.173576,200.670807,162.066452
11838,0,1.643469,2.886160,1.723654,-75.450989,237.081482,143.246948,0.418257,1.889985,2.326621,121.307693,200.790344,162.429245
11839,0,1.643507,2.886029,1.723827,-75.449669,237.081253,143.247375,0.424345,1.895240,2.323541,121.441078,200.911865,162.799484
11840,0,1.643511,2.886112,1.723768,-75.451378,237.085220,143.255341,0.430611,1.900394,2.321036,121.596062,201.045074,163.183716
11841,0,1.644260,2.885993,1.723712,-75.448830,237.082153,143.254913,0.437213,1.905899,2.318208,121.757370,201.173111,163.585297
11842,0,1.644175,2.886034,1.723546,-75.449738,237.085571,143.259995,0.443116,1.911149,2.314968,121.925842,201.301727,163.978378
11843,0,1.644016,2.885978,1.723714,-75.450012,237.084381,143.261185,0.449767,1.916543,2.311620,122.092049,201.432236,164.373306
11844,0,1.644401,2.885926,1.723740,-75.449371,237.084930,143.263016,0.456127,1.922113,2.308022,122.248573,201.560394,164.762314
11845,0,1.643947,2.886027,1.723836,-75.448944,237.082047,143.257980,0.462288,1.927811,2.304289,122.390587,201.685806,165.143799
11846,0,1.643627,2.886183,1.723825,-75.448532,237.086380,143.262207,0.468298,1.933183,2.300922,122.522537,201.829132,165.527466
11847,0,1.644127,2.886062,1.723703,-75.448952,237.089828,143.263000,0.473948,1.938364,2.297169,122.653938,201.977448,165.908936
11848,0,1.643737,2.886035,1.723775,-75.447075,237.085037,143.260635,0.479286,1.943681,2.292876,122.782928,202.132233,166.293991
11849,0,1.643509,2.886134,1.723726,-75.443489,237.087326,143.262299,0.484477,1.949076,2.288481,122.903046,202.288300,166.661240
11850,0,1.643988,2.885988,1.723767,-75.444984,237.087631,143.264374,0.489371,1.954059,2.284338,123.006165,202.443634,167.026062
11851,0,1.644371,2.885975,1.723652,-75.444351,237.088455,143.265305,0.494207,1.958844,2.280553,123.095177,202.610901,167.386246
11852,0,1.643998,2.885998,1.723882,-75.445412,237.086182,143.262131,0.498469,1.963668,2.276492,123.169556,202.772751,167.741425
11853,0,1.643186,2.885958,1.724117,-75.454674,237.080704,143.257416,0.502551,1.968442,2.272571,123.240692,202.927368,168.091705
11854,0,1.642828,2.885411,1.724844,-75.482292,237.063278,143.249619,0.505825,1.972759,2.268553,123.316330,203.086533,168.435150
11855,0,1.641290,2.884940,1.726036,-75.530533,237.036285,143.239044,0.508971,1.977092,2.264582,123.409248,203.247696,168.796417
11856,0,1.637725,2.884434,1.727972,-75.607933,236.992279,143.219360,0.512632,1.981573,2.261316,123.515717,203.413910,169.161697
11857,0,1.635166,2.883297,1.730300,-75.708725,236.934570,143.183975,0.516305,1.986190,2.257787,123.620705,203.576538,169.516830
11858,0,1.630968,2.881932,1.733568,-75.833046,236.867035,143.140732,0.520232,1.990819,2.254401,123.752136,203.739014,169.878738
11859,0,1.626602,2.880415,1.737365,-75.980606,236.786209,143.083389,0.525109,1.995702,2.251492,123.900787,203.902176,170.239075
11860,0,1.622880,2.878623,1.741060,-76.132195,236.711700,143.027527,0.529921,2.000788,2.248253,124.076004,204.072632,170.613541
11861,0,1.618580,2.877085,1.744153,-76.280014,236.634155,142.958084,0.535287,2.005957,2.244948,124.264343,204.232483,170.957809
11862,0,1.616668,2.875571,1.746552,-76.409492,236.569290,142.884903,0.540720,2.011168,2.241961,124.465622,204.398178,171.312134
11863,0,1.613952,2.874127,1.749189,-76.532265,236.514206,142.814850,0.546529,2.016289,2.238933,124.679810,204.560226,171.651306
11864,0,1.611317,2.872990,1.751270,-76.647453,236.457230,142.746948,0.552702,2.021593,2.236276,124.895500,204.718170,172.002991
